ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.2067,4.27383,8.48367,0.93306,3.90662,8.9464,-0.32068,0.10499,-0.10533,-4.1E-4,-0.02197,-0.06602,4.0,-1.202,-25.504,-33.267,192.751,-23.476,-5.954,0.0,1001.63,33.4909,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,2,2016-09-12 08:43:50:960
0.2067,4.27383,8.48367,0.93306,3.90662,8.9464,-0.32068,0.10499,-0.10533,-4.1E-4,-0.02197,-0.06602,4.0,-1.202,-25.504,-33.267,192.751,-23.476,-5.954,1.97,1001.63,26.9661,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,502,2016-09-12 08:43:51:460
0.2067,4.27383,8.48367,0.93306,3.90662,8.9464,-0.32068,0.10499,-0.10533,-4.1E-4,-0.02197,-0.06602,4.0,-1.202,-25.504,-33.267,192.751,-23.476,-5.954,1.97,1001.63,22.8156,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,1002,2016-09-12 08:43:51:960
0.2067,4.27383,8.48367,0.93306,3.90662,8.9464,-0.32068,0.10499,-0.10533,-4.1E-4,-0.02197,-0.06602,4.0,-1.202,-25.504,-33.267,192.751,-23.476,-5.954,1.97,1001.63,54.1536,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,1502,2016-09-12 08:43:52:460
0.2067,4.27383,8.48367,0.93306,3.90662,8.9464,-0.32068,0.10499,-0.10533,-4.1E-4,-0.02197,-0.06602,4.0,-1.202,-25.504,-33.267,192.751,-23.476,-5.954,1.97,1001.63,48.6138,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,2002,2016-09-12 08:43:52:960
0.2067,4.27383,8.48367,0.93306,3.90662,8.9464,-0.32068,0.10499,-0.10533,-4.1E-4,-0.02197,-0.06602,4.0,-1.202,-25.504,-33.267,192.751,-23.476,-5.954,1.97,1001.63,51.0009,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,2503,2016-09-12 08:43:53:461
0.2067,4.27383,8.48367,0.93306,3.90662,8.9464,-0.32068,0.10499,-0.10533,-4.1E-4,-0.02197,-0.06602,4.0,-1.202,-25.504,-33.267,192.751,-23.476,-5.954,1.97,1001.63,54.0975,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,3003,2016-09-12 08:43:53:961
-3.05147,3.95908,9.48294,0.93306,3.90662,8.9464,-0.32068,0.10499,-0.10533,-4.1E-4,-0.02197,-0.06602,3.45076,-1.202,-25.504,-33.267,192.751,-23.476,-5.954,0.0,1001.63,46.1338,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,3502,2016-09-12 08:43:54:460
-3.05147,3.95908,9.48294,-0.11353,4.38015,8.77336,-1.38571,-0.15403,0.63836,-1.49345,-0.61868,0.36537,3.45076,17.596,13.11,-34.116,326.886,-26.529,0.741,0.0,1001.58,46.6047,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,4002,2016-09-12 08:43:54:960
-3.05147,3.95908,9.48294,-0.11353,4.38015,8.77336,-1.38571,-0.15403,0.63836,-1.49345,-0.61868,0.36537,3.45076,17.596,13.11,-34.116,326.886,-26.529,0.741,1.97,1001.58,41.5736,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,4502,2016-09-12 08:43:55:460
-3.05147,3.95908,9.48294,-0.11353,4.38015,8.77336,-1.38571,-0.15403,0.63836,-1.49345,-0.61868,0.36537,3.45076,17.596,13.11,-34.116,326.886,-26.529,0.741,1.97,1001.58,41.6178,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,5002,2016-09-12 08:43:55:960
-3.05147,3.95908,9.48294,-0.11353,4.38015,8.77336,-1.38571,-0.15403,0.63836,-1.49345,-0.61868,0.36537,3.45076,17.596,13.11,-34.116,326.886,-26.529,0.741,1.97,1001.58,43.1243,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,5503,2016-09-12 08:43:56:461
-3.05147,3.95908,9.48294,-0.11353,4.38015,8.77336,-1.38571,-0.15403,0.63836,-1.49345,-0.61868,0.36537,3.45076,17.596,13.11,-34.116,326.886,-26.529,0.741,1.97,1001.58,26.3749,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,6002,2016-09-12 08:43:56:960
-3.05147,3.95908,9.48294,-0.11353,4.38015,8.77336,-1.38571,-0.15403,0.63836,-1.49345,-0.61868,0.36537,3.45076,17.596,13.11,-34.116,326.886,-26.529,0.741,1.97,1001.58,58.973,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,6504,2016-09-12 08:43:57:462
-3.05147,3.95908,9.48294,-0.11353,4.38015,8.77336,-1.38571,-0.15403,0.63836,-1.49345,-0.61868,0.36537,3.45076,17.596,13.11,-34.116,326.886,-26.529,0.741,1.97,1001.58,57.0974,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,7003,2016-09-12 08:43:57:961
-3.05147,3.95908,9.48294,-0.11353,4.38015,8.77336,-1.38571,-0.15403,0.63836,-1.49345,-0.61868,0.36537,3.45076,17.596,13.11,-34.116,326.886,-26.529,0.741,1.97,1001.58,16.4554,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,7502,2016-09-12 08:43:58:460
-3.05147,3.95908,9.48294,-0.11353,4.38015,8.77336,-1.38571,-0.15403,0.63836,-1.49345,-0.61868,0.36537,3.45076,17.596,13.11,-34.116,326.886,-26.529,0.741,1.97,1001.58,32.2002,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,8002,2016-09-12 08:43:58:960
0.04427,0.26126,9.84004,-0.11353,4.38015,8.77336,-1.38571,-0.15403,0.63836,-1.49345,-0.61868,0.36537,3.45076,17.596,13.11,-34.116,326.886,-26.529,0.741,1.97,1001.58,53.687,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,8503,2016-09-12 08:43:59:461
0.04427,0.26126,9.84004,-0.01856,0.28822,9.8024,0.02345,-0.02634,-0.01108,0.00172,0.00201,0.0042,3.45076,23.627,24.446,-4.109,315.138,-1.684,0.108,1.97,1001.58,47.8335,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,9002,2016-09-12 08:43:59:960
0.04427,0.26126,9.84004,-0.01856,0.28822,9.8024,0.02345,-0.02634,-0.01108,0.00172,0.00201,0.0042,3.45076,23.627,24.446,-4.109,315.138,-1.684,0.108,1.97,1001.58,52.6217,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,9503,2016-09-12 08:44:00:461
0.04427,0.26126,9.84004,-0.01856,0.28822,9.8024,0.02345,-0.02634,-0.01108,0.00172,0.00201,0.0042,3.45076,23.627,24.446,-4.109,315.138,-1.684,0.108,1.97,1001.58,46.5513,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,10002,2016-09-12 08:44:00:960
0.04427,0.26126,9.84004,-0.01856,0.28822,9.8024,0.02345,-0.02634,-0.01108,0.00172,0.00201,0.0042,3.45076,23.627,24.446,-4.109,315.138,-1.684,0.108,1.97,1001.58,42.9482,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,10502,2016-09-12 08:44:01:460
0.04427,0.26126,9.84004,-0.01856,0.28822,9.8024,0.02345,-0.02634,-0.01108,0.00172,0.00201,0.0042,3.45076,23.627,24.446,-4.109,315.138,-1.684,0.108,1.97,1001.58,56.8113,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,11002,2016-09-12 08:44:01:960
0.04427,0.26126,9.84004,-0.01856,0.28822,9.8024,0.02345,-0.02634,-0.01108,0.00172,0.00201,0.0042,3.45076,23.627,24.446,-4.109,315.138,-1.684,0.108,1.97,1001.58,38.6018,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,11502,2016-09-12 08:44:02:460
0.04427,0.26126,9.84004,-0.01856,0.28822,9.8024,0.02345,-0.02634,-0.01108,0.00172,0.00201,0.0042,3.45076,23.627,24.446,-4.109,315.138,-1.684,0.108,1.97,1001.58,15.4094,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,12003,2016-09-12 08:44:02:961
0.04427,0.26126,9.84004,-0.01856,0.28822,9.8024,0.02345,-0.02634,-0.01108,0.00172,0.00201,0.0042,3.45076,23.627,24.446,-4.109,315.138,-1.684,0.108,1.97,1001.58,15.4778,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,12502,2016-09-12 08:44:03:460
0.04427,0.26126,9.84004,-0.01856,0.28822,9.8024,0.02345,-0.02634,-0.01108,0.00172,0.00201,0.0042,3.45076,23.627,24.446,-4.109,315.138,-1.684,0.108,1.97,1001.58,22.1999,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,13002,2016-09-12 08:44:03:960
-0.02017,0.25629,9.78833,-0.00169,0.27984,9.80266,-0.00137,-0.00562,0.00532,0.00192,-0.00101,4.4E-4,3.45076,23.627,24.446,-4.109,315.138,-1.684,0.108,1.97,1001.58,52.7338,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,13503,2016-09-12 08:44:04:461
-0.02017,0.25629,9.78833,-0.00169,0.27984,9.80266,-0.00137,-0.00562,0.00532,0.00192,-0.00101,4.4E-4,3.45076,24.092,25.876,-4.546,317.436,-1.635,0.01,1.97,1001.59,15.9431,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,14003,2016-09-12 08:44:04:961
-0.02017,0.25629,9.78833,-0.00169,0.27984,9.80266,-0.00137,-0.00562,0.00532,0.00192,-0.00101,4.4E-4,3.45076,24.092,25.876,-4.546,317.436,-1.635,0.01,1.97,1001.59,28.6787,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,14502,2016-09-12 08:44:05:460
-0.02017,0.25629,9.78833,-0.00169,0.27984,9.80266,-0.00137,-0.00562,0.00532,0.00192,-0.00101,4.4E-4,3.45076,24.092,25.876,-4.546,317.436,-1.635,0.01,1.97,1001.59,15.5598,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,15002,2016-09-12 08:44:05:960
-0.02017,0.25629,9.78833,-0.00169,0.27984,9.80266,-0.00137,-0.00562,0.00532,0.00192,-0.00101,4.4E-4,3.45076,24.092,25.876,-4.546,317.436,-1.635,0.01,1.97,1001.59,32.2989,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,15503,2016-09-12 08:44:06:461
-0.02017,0.25629,9.78833,-0.00169,0.27984,9.80266,-0.00137,-0.00562,0.00532,0.00192,-0.00101,4.4E-4,3.45076,24.092,25.876,-4.546,317.436,-1.635,0.01,1.97,1001.59,16.134,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,16002,2016-09-12 08:44:06:960
-0.02017,0.25629,9.78833,-0.00169,0.27984,9.80266,-0.00137,-0.00562,0.00532,0.00192,-0.00101,4.4E-4,3.45076,24.092,25.876,-4.546,317.436,-1.635,0.01,1.97,1001.59,43.9503,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,16503,2016-09-12 08:44:07:461
-0.02017,0.25629,9.78833,-0.00169,0.27984,9.80266,-0.00137,-0.00562,0.00532,0.00192,-0.00101,4.4E-4,3.45076,24.092,25.876,-4.546,317.436,-1.635,0.01,1.97,1001.59,46.7566,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,17004,2016-09-12 08:44:07:962
-0.02017,0.25629,9.78833,-0.00169,0.27984,9.80266,-0.00137,-0.00562,0.00532,0.00192,-0.00101,4.4E-4,3.45076,24.092,25.876,-4.546,317.436,-1.635,0.01,1.97,1001.59,29.2626,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,17502,2016-09-12 08:44:08:460
-0.02017,0.25629,9.78833,-0.00169,0.27984,9.80266,-0.00137,-0.00562,0.00532,0.00192,-0.00101,4.4E-4,3.45076,24.092,25.876,-4.546,317.436,-1.635,0.01,1.97,1001.59,30.5775,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,18003,2016-09-12 08:44:08:961
-0.0078,0.24294,9.74394,-4.0E-4,0.27975,9.80266,0.00925,-5.9E-4,-2.8E-4,0.00179,-0.00101,-2.0E-5,3.45076,24.092,25.876,-4.546,317.436,-1.635,0.01,1.97,1001.59,40.4343,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,18503,2016-09-12 08:44:09:461
-0.0078,0.24294,9.74394,-4.0E-4,0.27975,9.80266,0.00925,-5.9E-4,-2.8E-4,0.00179,-0.00101,-2.0E-5,3.45076,24.828,26.286,-5.696,316.3,-1.635,0.002,1.97,1001.59,63.163,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,19003,2016-09-12 08:44:09:961
-0.0078,0.24294,9.74394,-4.0E-4,0.27975,9.80266,0.00925,-5.9E-4,-2.8E-4,0.00179,-0.00101,-2.0E-5,6.54933,24.828,26.286,-5.696,316.3,-1.635,0.002,1.97,1001.59,17.9116,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,19502,2016-09-12 08:44:10:460
-0.0078,0.24294,9.74394,-4.0E-4,0.27975,9.80266,0.00925,-5.9E-4,-2.8E-4,0.00179,-0.00101,-2.0E-5,6.54933,24.828,26.286,-5.696,316.3,-1.635,0.002,1.97,1001.59,19.0793,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,20003,2016-09-12 08:44:10:961
-0.0078,0.24294,9.74394,-4.0E-4,0.27975,9.80266,0.00925,-5.9E-4,-2.8E-4,0.00179,-0.00101,-2.0E-5,6.54933,24.828,26.286,-5.696,316.3,-1.635,0.002,1.97,1001.59,15.5226,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,20503,2016-09-12 08:44:11:461
-0.0078,0.24294,9.74394,-4.0E-4,0.27975,9.80266,0.00925,-5.9E-4,-2.8E-4,0.00179,-0.00101,-2.0E-5,6.54933,24.828,26.286,-5.696,316.3,-1.635,0.002,1.97,1001.59,16.8588,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,21002,2016-09-12 08:44:11:960
-0.0078,0.24294,9.74394,-4.0E-4,0.27975,9.80266,0.00925,-5.9E-4,-2.8E-4,0.00179,-0.00101,-2.0E-5,6.54933,24.828,26.286,-5.696,316.3,-1.635,0.002,1.97,1001.59,25.6635,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,21502,2016-09-12 08:44:12:460
-0.0078,0.24294,9.74394,-4.0E-4,0.27975,9.80266,0.00925,-5.9E-4,-2.8E-4,0.00179,-0.00101,-2.0E-5,6.54933,24.828,26.286,-5.696,316.3,-1.635,0.002,1.97,1001.59,21.2667,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,22003,2016-09-12 08:44:12:961
-0.0078,0.24294,9.74394,-4.0E-4,0.27975,9.80266,0.00925,-5.9E-4,-2.8E-4,0.00179,-0.00101,-2.0E-5,6.54933,24.828,26.286,-5.696,316.3,-1.635,0.002,1.97,1001.59,22.9769,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,22503,2016-09-12 08:44:13:461
-0.0078,0.24294,9.74394,-4.0E-4,0.27975,9.80266,0.00925,-5.9E-4,-2.8E-4,0.00179,-0.00101,-2.0E-5,6.54933,24.828,26.286,-5.696,316.3,-1.635,0.002,1.97,1001.59,34.7975,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,23002,2016-09-12 08:44:13:960
0.02565,0.2804,9.75932,0.00387,0.28456,9.80252,0.00658,-0.00618,-0.00243,0.00119,-0.00101,-0.00101,6.54933,24.828,26.286,-5.696,316.3,-1.635,0.002,1.97,1001.59,32.4653,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,23502,2016-09-12 08:44:14:460
0.02565,0.2804,9.75932,0.00387,0.28456,9.80252,0.00658,-0.00618,-0.00243,0.00119,-0.00101,-0.00101,6.54933,24.471,25.34,-3.52,316.288,-1.663,-0.023,1.97,1001.59,29.7721,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,24003,2016-09-12 08:44:14:961
0.02565,0.2804,9.75932,0.00387,0.28456,9.80252,0.00658,-0.00618,-0.00243,0.00119,-0.00101,-0.00101,6.54933,24.471,25.34,-3.52,316.288,-1.663,-0.023,1.97,1001.59,39.373,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,24502,2016-09-12 08:44:15:460
0.02565,0.2804,9.75932,0.00387,0.28456,9.80252,0.00658,-0.00618,-0.00243,0.00119,-0.00101,-0.00101,6.54933,24.471,25.34,-3.52,316.288,-1.663,-0.023,1.97,1001.59,26.6744,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,25003,2016-09-12 08:44:15:961
0.02565,0.2804,9.75932,0.00387,0.28456,9.80252,0.00658,-0.00618,-0.00243,0.00119,-0.00101,-0.00101,6.54933,24.471,25.34,-3.52,316.288,-1.663,-0.023,1.97,1001.59,28.087,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,25502,2016-09-12 08:44:16:460
0.02565,0.2804,9.75932,0.00387,0.28456,9.80252,0.00658,-0.00618,-0.00243,0.00119,-0.00101,-0.00101,6.54933,24.471,25.34,-3.52,316.288,-1.663,-0.023,1.97,1001.59,25.0336,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,26002,2016-09-12 08:44:16:960
0.02565,0.2804,9.75932,0.00387,0.28456,9.80252,0.00658,-0.00618,-0.00243,0.00119,-0.00101,-0.00101,6.54933,24.471,25.34,-3.52,316.288,-1.663,-0.023,1.97,1001.59,24.5701,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,26502,2016-09-12 08:44:17:460
0.02565,0.2804,9.75932,0.00387,0.28456,9.80252,0.00658,-0.00618,-0.00243,0.00119,-0.00101,-0.00101,6.54933,24.471,25.34,-3.52,316.288,-1.663,-0.023,1.97,1001.59,43.8829,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,27003,2016-09-12 08:44:17:961
0.02565,0.2804,9.75932,0.00387,0.28456,9.80252,0.00658,-0.00618,-0.00243,0.00119,-0.00101,-0.00101,6.54933,24.471,25.34,-3.52,316.288,-1.663,-0.023,1.97,1001.59,42.7816,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,27502,2016-09-12 08:44:18:460
0.02565,0.2804,9.75932,0.00387,0.28456,9.80252,0.00658,-0.00618,-0.00243,0.00119,-0.00101,-0.00101,6.54933,24.471,25.34,-3.52,316.288,-1.663,-0.023,1.97,1001.59,50.7049,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,28002,2016-09-12 08:44:18:960
0.02698,0.26421,9.75604,0.00114,0.2749,9.8028,-0.0145,-0.02735,0.00496,0.00211,-0.00121,-6.3E-4,6.54933,24.471,25.34,-3.52,316.288,-1.663,-0.023,1.97,1001.59,40.189,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,28502,2016-09-12 08:44:19:460
0.02698,0.26421,9.75604,0.00114,0.2749,9.8028,-0.0145,-0.02735,0.00496,0.00211,-0.00121,-6.3E-4,6.54933,23.639,26.984,-4.132,318.473,-1.606,-0.007,1.97,1001.6,15.683,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,29003,2016-09-12 08:44:19:961
0.02698,0.26421,9.75604,0.00114,0.2749,9.8028,-0.0145,-0.02735,0.00496,0.00211,-0.00121,-6.3E-4,6.54933,23.639,26.984,-4.132,318.473,-1.606,-0.007,1.97,1001.6,18.6381,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 19,29502,2016-09-12 08:44:20:460
0.02698,0.26421,9.75604,0.00114,0.2749,9.8028,-0.0145,-0.02735,0.00496,0.00211,-0.00121,-6.3E-4,6.54933,23.639,26.984,-4.132,318.473,-1.606,-0.007,1.97,1001.6,22.1993,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,30003,2016-09-12 08:44:20:961
0.02698,0.26421,9.75604,0.00114,0.2749,9.8028,-0.0145,-0.02735,0.00496,0.00211,-0.00121,-6.3E-4,6.54933,23.639,26.984,-4.132,318.473,-1.606,-0.007,1.97,1001.6,24.5114,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,30502,2016-09-12 08:44:21:460
0.02698,0.26421,9.75604,0.00114,0.2749,9.8028,-0.0145,-0.02735,0.00496,0.00211,-0.00121,-6.3E-4,6.54933,23.639,26.984,-4.132,318.473,-1.606,-0.007,1.97,1001.6,39.1224,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,31002,2016-09-12 08:44:21:960
0.02698,0.26421,9.75604,0.00114,0.2749,9.8028,-0.0145,-0.02735,0.00496,0.00211,-0.00121,-6.3E-4,6.54933,23.639,26.984,-4.132,318.473,-1.606,-0.007,1.97,1001.6,20.2532,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,31503,2016-09-12 08:44:22:461
0.02698,0.26421,9.75604,0.00114,0.2749,9.8028,-0.0145,-0.02735,0.00496,0.00211,-0.00121,-6.3E-4,6.54933,23.639,26.984,-4.132,318.473,-1.606,-0.007,1.97,1001.6,27.2018,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,32003,2016-09-12 08:44:22:961
0.02698,0.26421,9.75604,0.00114,0.2749,9.8028,-0.0145,-0.02735,0.00496,0.00211,-0.00121,-6.3E-4,6.54933,23.639,26.984,-4.132,318.473,-1.606,-0.007,1.97,1001.6,32.1393,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,32502,2016-09-12 08:44:23:460
0.02698,0.26421,9.75604,0.00114,0.2749,9.8028,-0.0145,-0.02735,0.00496,0.00211,-0.00121,-6.3E-4,6.54933,23.639,26.984,-4.132,318.473,-1.606,-0.007,1.97,1001.6,27.1934,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,33004,2016-09-12 08:44:23:962
-0.0042,0.26775,9.76707,9.7E-4,0.27842,9.8027,-0.00164,-0.02076,0.00152,0.00195,-0.00204,-5.8E-4,6.54933,23.639,26.984,-4.132,318.473,-1.606,-0.007,1.97,1001.6,29.8977,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 19,33503,2016-09-12 08:44:24:461
-0.0042,0.26775,9.76707,9.7E-4,0.27842,9.8027,-0.00164,-0.02076,0.00152,0.00195,-0.00204,-5.8E-4,6.54933,23.572,26.674,-4.677,318.504,-1.627,-0.006,1.97,1001.6,29.6888,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 19,34004,2016-09-12 08:44:24:962
-0.0042,0.26775,9.76707,9.7E-4,0.27842,9.8027,-0.00164,-0.02076,0.00152,0.00195,-0.00204,-5.8E-4,6.54933,23.572,26.674,-4.677,318.504,-1.627,-0.006,1.97,1001.6,28.0179,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 19,34502,2016-09-12 08:44:25:460
-0.0042,0.26775,9.76707,9.7E-4,0.27842,9.8027,-0.00164,-0.02076,0.00152,0.00195,-0.00204,-5.8E-4,6.54933,23.572,26.674,-4.677,318.504,-1.627,-0.006,1.97,1001.6,30.2377,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,35006,2016-09-12 08:44:25:964
-0.0042,0.26775,9.76707,9.7E-4,0.27842,9.8027,-0.00164,-0.02076,0.00152,0.00195,-0.00204,-5.8E-4,6.54933,23.572,26.674,-4.677,318.504,-1.627,-0.006,1.97,1001.6,31.0777,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,35502,2016-09-12 08:44:26:460
-0.0042,0.26775,9.76707,9.7E-4,0.27842,9.8027,-0.00164,-0.02076,0.00152,0.00195,-0.00204,-5.8E-4,6.54933,23.572,26.674,-4.677,318.504,-1.627,-0.006,1.97,1001.6,29.8317,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,36003,2016-09-12 08:44:26:961
-0.0042,0.26775,9.76707,9.7E-4,0.27842,9.8027,-0.00164,-0.02076,0.00152,0.00195,-0.00204,-5.8E-4,6.54933,23.572,26.674,-4.677,318.504,-1.627,-0.006,1.97,1001.6,27.956,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,36503,2016-09-12 08:44:27:461
-0.0042,0.26775,9.76707,9.7E-4,0.27842,9.8027,-0.00164,-0.02076,0.00152,0.00195,-0.00204,-5.8E-4,6.54933,23.572,26.674,-4.677,318.504,-1.627,-0.006,1.97,1001.6,29.0169,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,37002,2016-09-12 08:44:27:960
-0.0042,0.26775,9.76707,9.7E-4,0.27842,9.8027,-0.00164,-0.02076,0.00152,0.00195,-0.00204,-5.8E-4,6.54933,23.572,26.674,-4.677,318.504,-1.627,-0.006,1.97,1001.6,28.796,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,37504,2016-09-12 08:44:28:462
-0.0042,0.26775,9.76707,9.7E-4,0.27842,9.8027,-0.00164,-0.02076,0.00152,0.00195,-0.00204,-5.8E-4,6.54933,23.572,26.674,-4.677,318.504,-1.627,-0.006,1.97,1001.6,28.8035,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,38003,2016-09-12 08:44:28:961
-0.03101,0.26672,9.71509,0.00155,0.28331,9.80256,-0.00618,-0.0056,0.0045,0.00307,-0.00307,-7.0E-4,6.54933,23.572,26.674,-4.677,318.504,-1.627,-0.006,1.97,1001.6,30.6231,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,38503,2016-09-12 08:44:29:461
-0.03101,0.26672,9.71509,0.00155,0.28331,9.80256,-0.00618,-0.0056,0.0045,0.00307,-0.00307,-7.0E-4,6.54933,24.362,26.891,-5.052,318.505,-1.656,-0.009,1.97,1001.6,30.7649,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 20,39002,2016-09-12 08:44:29:960
